Lifetime Post Total Reach,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,comment,like,share,Type_Photo,Type_Status,Type_Video,Category_2,Category_3,Post Month_2,Post Month_3,Post Month_4,Post Month_5,Post Month_6,Post Month_7,Post Month_8,Post Month_9,Post Month_10,Post Month_11,Post Month_12,Post Weekday_2,Post Weekday_3,Post Weekday_4,Post Weekday_5,Post Weekday_6,Post Weekday_7,Post Hour_2,Post Hour_3,Post Hour_4,Post Hour_5,Post Hour_6,Post Hour_7,Post Hour_8,Post Hour_9,Post Hour_10,Post Hour_11,Post Hour_12,Post Hour_13,Post Hour_14,Post Hour_15,Post Hour_16,Post Hour_17,Post Hour_18,Post Hour_19,Post Hour_20,Post Hour_22,Post Hour_23,Paid_1.0,cluster,cluster_label,scaled_feature_1,scaled_feature_2
-0.485181031313706,-0.3763539486462772,503,3840,2040,323,-0.3535963907980731,-0.3239593036850232,-0.2836878844874384,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.485181031313706,-0.3763539486462772
-0.4596946729357692,-0.3855000007972949,482,4371,2260,314,-0.3535963907980731,-0.2527186116039874,-0.1895019998634548,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4596946729357692,-0.3855000007972949
-0.4620716390021053,-0.3550131602939027,512,4446,2598,355,-0.3063367822979297,-0.2465237688143321,-0.1895019998634548,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4620716390021053,-0.3550131602939027
-0.4974620226564424,-0.448506137837639,444,3342,1946,287,-0.3063367822979297,-0.3859077315815761,-0.3072343556434342,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4974620226564424,-0.448506137837639
-0.3545799513355738,-0.3031855314381357,570,6651,4212,383,-0.1645579567974994,-0.3301541464746785,-0.4014202402674178,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.3545799513355738,-0.3031855314381357
0.5740214585797204,-0.0440473871593012,740,20270,10208,563,-0.0700387397972125,0.0508286850891216,0.1636950674764834,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,0.5740214585797204,-0.04404738715930115
-0.3790538982408119,-0.1670109771896501,646,5867,3404,516,-0.0700387397972125,0.1499461697236062,0.3520668367244505,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3790538982408119,-0.16701097718965008
0.0736260837258588,1.520943758681503,2327,19078,10840,1839,0.1662593027035045,0.1871152264615379,0.5639850771284135,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,Above Average,0.07362608372585881,1.5209437586815033
1.7762380734643677,0.7110100293080479,963,42128,24224,977,0.1189996942033611,1.7884820875874297,0.7288103752203847,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,1.7762380734643677,0.7110100293080481
-0.4479859141645582,-0.3235100917737306,574,4760,2852,399,1.0641918642062298,-0.404492259950542,-0.4485131825794096,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4479859141645582,-0.3235100917737306
0.7923501935617009,-0.0582745793942176,770,24010,12992,583,-0.2590771737977863,-0.1597959697591581,0.1166021251644916,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,0.7923501935617009,-0.058274579394217554
1.1635090430310675,0.4945534617339626,1330,27771,14848,907,-0.1645579567974994,-0.2279392404453663,-0.4014202402674178,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,Above Average,1.1635090430310675,0.4945534617339627
-0.4262410764465948,-0.2391631663810119,597,4404,2326,407,0.1189996942033611,-0.0328016925712247,-0.0246767017714836,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4262410764465948,-0.23916316638101187
-0.4066090974542635,-0.1944491336427032,648,5010,2818,459,0.0717400857032177,-0.0792630134936394,0.3285203655684546,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4066090974542635,-0.19444913364270316
-0.4238641103802587,-0.222903518112536,638,5936,3164,460,-0.3535963907980731,-0.1536011269695028,-0.2836878844874384,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4238641103802587,-0.22290351811253598
0.6296600716880315,0.0443644503005364,827,18035,11120,636,0.2607785197037914,0.1747255408822273,0.3756133078804464,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,0.6296600716880315,0.044364450300536463
-0.4654169986510227,-0.4139543852671277,478,3675,2196,307,-0.2590771737977863,-0.361128360422955,-0.2601414133314425,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4654169986510227,-0.4139543852671277
-0.4567014564077905,-0.3763539486462772,513,4606,2660,360,-0.3535963907980731,-0.3456412534488167,-0.4249667114234137,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4567014564077905,-0.3763539486462772
1.0860375564245583,0.4417096048614159,890,17365,12624,827,-0.0227791312970691,1.0884648523563822,0.7759033175323764,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,1.0860375564245583,0.441709604861416
-0.4963175575133917,-0.3987109650154316,503,3086,1846,328,-0.2118175652976428,-0.4199793669246802,-0.4014202402674178,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4963175575133917,-0.3987109650154316
-0.2936591914131825,-0.1649785211560906,700,8855,4712,471,-0.2590771737977863,-0.317764460895368,-0.0717696440834754,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.2936591914131825,-0.16497852115609057
-0.1635423082263409,0.5616245108414257,1441,14450,8536,1395,0.2607785197037914,-0.361128360422955,-0.3307808267994301,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.1635423082263409,0.561624510841426
-0.3299299328698663,-0.0115280906223494,861,7243,4040,490,0.875153430205656,-0.0482887995453629,-0.4720596537354055,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3299299328698663,-0.011528090622349345
-0.4617194958811666,-0.4119219292335682,493,5005,2704,340,-0.2590771737977863,-0.404492259950542,-0.5426990672033931,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4617194958811666,-0.4119219292335682
1.7234166053235658,1.1002253597346896,1412,23679,17104,975,-0.0700387397972125,1.6057342252925986,0.0224162405405081,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,Above Average,1.7234166053235658,1.1002253597346898
2.336145635756866,0.2750482101095381,1054,40203,19968,708,-0.0227791312970691,0.1158745343805021,0.46979919250443,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1,Above Average,2.336145635756866,0.2750482101095382
2.737588793626959,2.000603382601542,2495,31096,19744,1276,0.6861149962050823,1.1039519593305205,0.0930556540084957,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,Above Average,2.737588793626959,2.0006033826015424
-0.3717469284813343,0.0880622550220653,933,5307,3204,537,-0.3063367822979297,-0.1071398060470882,-0.0011302306154877,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3717469284813343,0.08806225502206537
-0.4488662719669049,-0.0257552828572658,884,4700,2726,493,0.4970765622045086,-0.4075896813453696,-0.4720596537354055,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4488662719669049,-0.02575528285726575
0.1944111742078254,2.867445880914663,3682,25584,14920,3300,1.3477495152070902,-0.2465237688143321,-0.3072343556434342,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,Above Average,0.1944111742078254,2.8674458809146635
-0.5100511392300002,-0.2015627297601614,716,2545,1529,372,-0.3535963907980731,-0.4726355306367502,-0.5191525960473973,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.5100511392300002,-0.20156272976016137
5.506842296688723,0.8725902839760271,1643,107502,38720,1008,0.7333746047052258,0.081802899037398,0.3991597790364423,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,Above Average,5.506842296688723,0.8725902839760273
-0.3543158439948698,0.1246464636261361,947,5901,2894,583,0.1662593027035045,0.0756080562477427,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.3543158439948698,0.12464646362613617
4.188418451894313,1.6581345409467685,2457,48765,25024,1353,-0.0227791312970691,-0.0916526990729499,0.2814274232564628,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,4.188418451894313,1.6581345409467687
-0.4706111096848682,-0.1883517655420247,720,3399,2162,375,-0.3063367822979297,-0.4261742097143355,-0.4485131825794096,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4706111096848682,-0.18835176554202468
-0.4779180794443458,-0.0115280906223494,872,3559,2126,477,-0.3063367822979297,-0.3301541464746785,-0.2365949421754466,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4779180794443458,-0.011528090622349345
-0.0818451041685675,1.3410713997114887,2193,17717,10400,2119,-0.3535963907980731,-0.2279392404453663,-0.3307808267994301,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,-0.08184510416856748,1.341071399711489
-0.1871358973292323,0.4874398656165044,1381,15917,8972,1035,-0.3063367822979297,-0.4447587380833013,-0.5426990672033931,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.1871358973292323,0.4874398656165045
0.6254343542367674,0.7221885374926251,1537,41207,23440,1225,0.1662593027035045,-0.1505037055746752,-0.354327297955426,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,0.6254343542367674,0.7221885374926253
-0.2322102168093831,-0.0511609832767594,843,11970,6796,774,-0.1645579567974994,-0.3270567250798509,-0.2130484710194507,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.2322102168093831,-0.05116098327675935
-0.5049890818665067,-0.539966659347816,383,3963,2301,342,-0.3535963907980731,-0.5036097445850266,-0.5662455383593891,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.5049890818665067,-0.539966659347816
0.2930112480706552,0.0159100658307036,860,5648,3856,460,0.3080381282039348,-0.2341340832350216,-0.4249667114234137,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,Normal,0.2930112480706552,0.01591006583070366
0.3078012591500798,0.5057319699185399,1038,19738,13656,998,4.5141432847167,0.9026195686667235,0.1401485963204875,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,0.3078012591500798,0.5057319699185401
-0.5062656006799094,-0.7625205950225796,145,3147,1794,137,-0.117298348297356,-0.3735180460022655,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.5062656006799094,-0.7625205950225796
-0.5358896407288757,-0.3296074598744091,591,2888,1406,340,-0.3535963907980731,-0.4788303734264054,-0.5897920095153849,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.5358896407288757,-0.3296074598744091
-0.4218392874348613,-0.1700596612399894,681,4569,2782,459,-0.117298348297356,-0.1133346488367434,-0.0246767017714836,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4218392874348613,-0.17005966123998936
-0.4982103267884371,-0.3570456163274621,560,3802,2144,348,-0.3535963907980731,-0.491220059005716,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4982103267884371,-0.3570456163274621
-0.4657691417719614,-0.3153802676394927,569,4111,2236,375,-0.3063367822979297,-0.3301541464746785,-0.0953161152394713,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4657691417719614,-0.3153802676394927
-0.4535321683193423,-0.2330657982803334,656,3351,2110,436,-0.3535963907980731,-0.3270567250798509,-0.142409057551463,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4535321683193423,-0.23306579828033339
-0.1005086895783175,0.243545141589366,1138,20024,10568,920,-0.117298348297356,-0.3828103101867485,-0.4720596537354055,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.10050868957831749,0.24354514158936608
-0.4250085755233094,-0.1995302737266019,671,5063,3114,501,-0.117298348297356,-0.2620108757884704,-0.1895019998634548,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,Normal,-0.4250085755233094,-0.19953027372660187
-0.4903751423475515,-0.3621267564113608,523,3519,2124,375,-0.3535963907980731,-0.3580309390281273,-0.4014202402674178,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4903751423475515,-0.3621267564113608
-0.4553809197042704,-0.3042017594549155,568,3708,2392,403,-0.3535963907980731,-0.308472196710885,-0.2601414133314425,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4553809197042704,-0.3042017594549155
-0.2455916554050529,-0.0816478237801517,834,13786,7736,662,-0.3535963907980731,-0.5067071659798542,-0.6133384806713809,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.2455916554050529,-0.08164782378015166
-0.3059842006460362,-0.0115280906223494,779,7431,4292,646,0.1662593027035045,0.1654332766977444,0.3756133078804464,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3059842006460362,-0.011528090622349345
-0.4877340689405114,-0.3743214926127177,503,3579,1966,348,-0.3063367822979297,-0.3270567250798509,-0.2601414133314425,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4877340689405114,-0.3743214926127177
2.198105532348904,0.469147761314469,1229,32470,16480,760,0.0717400857032177,0.0601209492736045,0.0224162405405081,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,Above Average,2.198105532348904,0.4691477613144691
-0.1010369042597255,0.065705238652911,705,8419,5840,594,-0.1645579567974994,0.4720779947856811,0.045962711696504,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.10103690425972549,0.06570523865291107
1.9544224926593388,-0.036933791041843,715,2289,1408,340,-0.3535963907980731,-0.0916526990729499,-0.4720596537354055,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,Normal,1.9544224926593388,-0.03693379104184295
-0.4023833800029993,-0.0796153677465922,725,6086,3494,569,-0.2590771737977863,0.0941925846167086,0.0224162405405081,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4023833800029993,-0.07961536774659216
-0.3412865485201387,-0.1731083452903286,676,6253,3742,445,0.213518911203648,-0.0916526990729499,0.0224162405405081,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3412865485201387,-0.17310834529032856
-0.4075774910368449,-0.1548162409882932,683,5651,3144,506,-0.1645579567974994,-0.0730681707039841,-0.0246767017714836,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4075774910368449,-0.15481624098829316
0.3768213108540607,0.1104192713912197,934,9376,6864,546,-0.2118175652976428,-0.1102372274419158,-0.2130484710194507,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,0.3768213108540607,0.11041927139121976
-0.4467534132412728,-0.1314429966023591,730,4343,2590,482,0.0244804772030742,-0.2186469762608833,-0.1659555287074589,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4467534132412728,-0.13144299660235909
-0.4160289259393731,-0.258471498699827,658,7037,3768,397,-0.3535963907980731,-0.4819277948212331,-0.5662455383593891,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4160289259393731,-0.258471498699827
-0.4545885976821583,-0.2605039547333865,618,4229,2672,403,-0.2590771737977863,-0.2898876683419192,-0.3307808267994301,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4545885976821583,-0.2605039547333865
-0.4787104014664578,-0.3468833361596647,548,3574,2184,349,-0.2590771737977863,-0.3673232032126102,-0.354327297955426,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4787104014664578,-0.3468833361596647
-0.4349566186898271,-0.2777798310186422,616,5416,3312,423,-0.2118175652976428,-0.3487386748436444,-0.3072343556434342,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4349566186898271,-0.2777798310186422
1.7093308804860188,0.7262534495597441,1622,18580,10144,876,-0.3535963907980731,-0.4757329520315778,-0.5426990672033931,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1,Above Average,1.7093308804860188,0.7262534495597444
1.4733949894571043,0.6469876642509241,1426,22710,13344,697,0.0717400857032177,0.0260493139305004,-0.0953161152394713,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,1.4733949894571043,0.6469876642509244
-0.4696427161022868,-0.1670109771896501,724,3476,2174,347,-0.3535963907980731,-0.3704206246074379,-0.2365949421754466,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4696427161022868,-0.16701097718965008
-0.4657691417719614,-0.2218872900957563,656,3484,1968,328,-0.2590771737977863,-0.3208618822901956,-0.3072343556434342,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4657691417719614,-0.22188729009575628
-0.3140834924276258,-0.1548162409882932,672,7048,4012,408,-0.2590771737977863,0.0074647855615346,0.3991597790364423,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.3140834924276258,-0.15481624098829316
-0.1144183428553953,0.2242368092705509,1065,14792,7800,732,0.4970765622045086,-0.0297042711763971,0.5168921348164217,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.11441834285539529,0.22423680927055098
-0.0158182689925654,-0.1639622931393109,733,7326,4120,408,-0.3535963907980731,-0.4385638952936461,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.015818268992565394,-0.16396229313931088
-0.4615434243206973,-0.3448508801261052,546,4491,2620,327,-0.2590771737977863,-0.3921025743712314,-0.4956061248914014,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,Normal,-0.4615434243206973,-0.3448508801261052
-0.4508030591320676,-0.3661916684784798,522,4930,2660,319,-0.2590771737977863,-0.3425438320539891,-0.3072343556434342,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,Normal,-0.4508030591320676,-0.3661916684784798
1.8825852959878484,1.6855726973998215,1334,78678,37408,1831,0.5915957792047954,3.6995910881960863,0.46979919250443,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,Above Average,1.8825852959878484,1.6855726973998217
