Lifetime Post Total Reach,Lifetime Engaged Users,Lifetime Post Consumers,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime People who have liked your Page and engaged with your post,comment,like,share,Type_Photo,Type_Status,Type_Video,Category_2,Category_3,Post Month_2,Post Month_3,Post Month_4,Post Month_5,Post Month_6,Post Month_7,Post Month_8,Post Month_9,Post Month_10,Post Month_11,Post Month_12,Post Weekday_2,Post Weekday_3,Post Weekday_4,Post Weekday_5,Post Weekday_6,Post Weekday_7,Post Hour_2,Post Hour_3,Post Hour_4,Post Hour_5,Post Hour_6,Post Hour_7,Post Hour_8,Post Hour_9,Post Hour_10,Post Hour_11,Post Hour_12,Post Hour_13,Post Hour_14,Post Hour_15,Post Hour_16,Post Hour_17,Post Hour_18,Post Hour_19,Post Hour_20,Post Hour_22,Post Hour_23,Paid_1.0
1.7762380734643675,0.7110100293080479,963,42128,24224,977,0.11899969420336114,1.7884820875874297,0.7288103752203847,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4479859141645582,-0.32351009177373063,574,4760,2852,399,1.0641918642062298,-0.404492259950542,-0.4485131825794096,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.7923501935617009,-0.058274579394217645,770,24010,12992,583,-0.2590771737977863,-0.15979596975915814,0.11660212516449167,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1635090430310675,0.49455346173396264,1330,27771,14848,907,-0.16455795679749943,-0.22793924044536631,-0.40142024026741785,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.4262410764465948,-0.23916316638101193,597,4404,2326,407,0.11899969420336114,-0.032801692571224755,-0.024676701771483647,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4066090974542635,-0.19444913364270322,648,5010,2818,459,0.07174008570321772,-0.07926301349363941,0.32852036556845465,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.42386411038025873,-0.22290351811253603,638,5936,3164,460,-0.35359639079807315,-0.15360112696950287,-0.2836878844874384,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6296600716880315,0.044364450300536415,827,18035,11120,636,0.2607785197037914,0.17472554088222736,0.37561330788044645,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.46541699865102276,-0.41395438526712774,478,3675,2196,307,-0.2590771737977863,-0.361128360422955,-0.26014141333144253,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4567014564077905,-0.37635394864627725,513,4606,2660,360,-0.35359639079807315,-0.34564125344881674,-0.4249667114234137,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.0860375564245583,0.44170960486141597,890,17365,12624,827,-0.02277913129706914,1.0884648523563822,0.7759033175323764,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.49631755751339174,-0.39871096501543163,503,3086,1846,328,-0.21181756529764284,-0.4199793669246802,-0.40142024026741785,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2936591914131825,-0.16497852115609069,700,8855,4712,471,-0.2590771737977863,-0.317764460895368,-0.07176964408347541,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.16354230822634092,0.5616245108414257,1441,14450,8536,1395,0.2607785197037914,-0.361128360422955,-0.33078082679943016,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3299299328698663,-0.011528090622349458,861,7243,4040,490,0.875153430205656,-0.04828879954536298,-0.4720596537354055,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4617194958811666,-0.41192192923356824,493,5005,2704,340,-0.2590771737977863,-0.404492259950542,-0.5426990672033931,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.7234166053235658,1.1002253597346896,1412,23679,17104,975,-0.07003873979721256,1.6057342252925986,0.022416240540508125,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.336145635756866,0.2750482101095381,1054,40203,19968,708,-0.02277913129706914,0.11587453438050214,0.46979919250443,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2.737588793626959,2.000603382601542,2495,31096,19744,1276,0.6861149962050823,1.1039519593305205,0.09305565400849579,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.37174692848133434,0.08806225502206537,933,5307,3204,537,-0.3063367822979297,-0.1071398060470882,-0.0011302306154877617,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4488662719669049,-0.025755282857265863,884,4700,2726,493,0.4970765622045086,-0.40758968134536966,-0.4720596537354055,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1944111742078254,2.867445880914663,3682,25584,14920,3300,1.3477495152070902,-0.24652376881433216,-0.30723435564343426,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5100511392300002,-0.20156272976016143,716,2545,1529,372,-0.35359639079807315,-0.4726355306367502,-0.5191525960473973,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.506842296688723,0.8725902839760271,1643,107502,38720,1008,0.7333746047052258,0.08180289903739806,0.3991597790364423,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.3543158439948698,0.12464646362613613,947,5901,2894,583,0.16625930270350456,0.07560805624774278,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.188418451894313,1.6581345409467685,2457,48765,25024,1353,-0.02277913129706914,-0.09165269907294998,0.28142742325646286,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.47061110968486825,-0.18835176554202476,720,3399,2162,375,-0.3063367822979297,-0.4261742097143355,-0.4485131825794096,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.47791807944434583,-0.011528090622349458,872,3559,2126,477,-0.3063367822979297,-0.33015414647467856,-0.23659494217544663,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.08184510416856759,1.3410713997114887,2193,17717,10400,2119,-0.35359639079807315,-0.22793924044536631,-0.33078082679943016,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.18713589732923236,0.48743986561650443,1381,15917,8972,1035,-0.3063367822979297,-0.44475873808330135,-0.5426990672033931,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6254343542367674,0.7221885374926251,1537,41207,23440,1225,0.16625930270350456,-0.1505037055746752,-0.35432729795542606,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.23221021680938317,-0.05116098327675944,843,11970,6796,774,-0.16455795679749943,-0.3270567250798509,-0.21304847101945074,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5049890818665067,-0.539966659347816,383,3963,2301,342,-0.35359639079807315,-0.5036097445850266,-0.5662455383593891,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.29301124807065526,0.015910065830703608,860,5648,3856,460,0.30803812820393484,-0.2341340832350216,-0.4249667114234137,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.3078012591500798,0.5057319699185399,1038,19738,13656,998,4.5141432847167,0.9026195686667235,0.14014859632048757,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5062656006799094,-0.7625205950225796,145,3147,1794,137,-0.117298348297356,-0.37351804600226557,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5358896407288757,-0.3296074598744091,591,2888,1406,340,-0.35359639079807315,-0.47883037342640544,-0.5897920095153849,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4218392874348613,-0.1700596612399894,681,4569,2782,459,-0.117298348297356,-0.11333464883674349,-0.024676701771483647,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.49821032678843713,-0.3570456163274621,560,3802,2144,348,-0.35359639079807315,-0.491220059005716,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.46576914177196144,-0.3153802676394927,569,4111,2236,375,-0.3063367822979297,-0.33015414647467856,-0.09531611523947131,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.45353216831934234,-0.23306579828033347,656,3351,2110,436,-0.35359639079807315,-0.3270567250798509,-0.14240905755146308,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.10050868957831753,0.24354514158936608,1138,20024,10568,920,-0.117298348297356,-0.3828103101867485,-0.4720596537354055,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42500857552330945,-0.19953027372660195,671,5063,3114,501,-0.117298348297356,-0.2620108757884704,-0.18950199986345484,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.49037514234755153,-0.36212675641136083,523,3519,2124,375,-0.35359639079807315,-0.3580309390281273,-0.40142024026741785,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4553809197042704,-0.3042017594549155,568,3708,2392,403,-0.35359639079807315,-0.30847219671088505,-0.26014141333144253,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.24559165540505293,-0.08164782378015174,834,13786,7736,662,-0.35359639079807315,-0.5067071659798542,-0.6133384806713809,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3059842006460362,-0.011528090622349458,779,7431,4292,646,0.16625930270350456,0.16543327669774444,0.37561330788044645,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.48773406894051147,-0.37432149261271774,503,3579,1966,348,-0.3063367822979297,-0.3270567250798509,-0.26014141333144253,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.198105532348904,0.46914776131446906,1229,32470,16480,760,0.07174008570321772,0.060120949273604556,0.022416240540508125,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.10103690425972556,0.06570523865291102,705,8419,5840,594,-0.16455795679749943,0.47207799478568113,0.04596271169650401,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.9544224926593388,-0.036933791041843037,715,2289,1408,340,-0.35359639079807315,-0.09165269907294998,-0.4720596537354055,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.40238338000299934,-0.07961536774659225,725,6086,3494,569,-0.2590771737977863,0.09419258461670864,0.022416240540508125,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3412865485201387,-0.17310834529032862,676,6253,3742,445,0.213518911203648,-0.09165269907294998,0.022416240540508125,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4075774910368449,-0.15481624098829325,683,5651,3144,506,-0.16455795679749943,-0.07306817070398412,-0.024676701771483647,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3768213108540607,0.11041927139121972,934,9376,6864,546,-0.21181756529764284,-0.11023722744191584,-0.21304847101945074,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4467534132412728,-0.13144299660235914,730,4343,2590,482,0.024480477203074284,-0.21864697626088336,-0.16595552870745897,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.41602892593937313,-0.25847149869982705,658,7037,3768,397,-0.35359639079807315,-0.4819277948212331,-0.5662455383593891,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.45458859768215837,-0.26050395473338656,618,4229,2672,403,-0.2590771737977863,-0.2898876683419192,-0.33078082679943016,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4787104014664578,-0.3468833361596647,548,3574,2184,349,-0.2590771737977863,-0.36732320321261025,-0.35432729795542606,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4349566186898271,-0.2777798310186422,616,5416,3312,423,-0.21181756529764284,-0.3487386748436444,-0.30723435564343426,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.7093308804860188,0.7262534495597441,1622,18580,10144,876,-0.35359639079807315,-0.4757329520315778,-0.5426990672033931,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1.4733949894571043,0.6469876642509241,1426,22710,13344,697,0.07174008570321772,0.026049313930500473,-0.09531611523947131,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46964271610228686,-0.16701097718965016,724,3476,2174,347,-0.35359639079807315,-0.3704206246074379,-0.23659494217544663,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.46576914177196144,-0.2218872900957563,656,3484,1968,328,-0.2590771737977863,-0.32086188229019563,-0.30723435564343426,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.31408349242762584,-0.15481624098829325,672,7048,4012,408,-0.2590771737977863,0.00746478556153461,0.3991597790364423,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.11441834285539532,0.22423680927055095,1065,14792,7800,732,0.4970765622045086,-0.029704271176397113,0.5168921348164217,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.015818268992565446,-0.16396229313931093,733,7326,4120,408,-0.35359639079807315,-0.4385638952936461,-0.5191525960473973,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4615434243206973,-0.3448508801261052,546,4491,2620,327,-0.2590771737977863,-0.3921025743712314,-0.4956061248914014,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4508030591320676,-0.36619166847847984,522,4930,2660,319,-0.2590771737977863,-0.34254383205398914,-0.30723435564343426,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.8825852959878484,1.6855726973998217,1334,78678,37408,1831,0.5915957792047954,3.6995910881960863,0.46979919250443,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4670016426952468,-0.4007434210489911,488,4658,2710,305,-0.2590771737977863,-0.37351804600226557,-0.4956061248914014,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.4751009344768364,-0.191400449592364,712,4605,2540,342,-0.2590771737977863,-0.447856159478129,-0.40142024026741785,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4444644829551714,-0.20156272976016143,658,4955,2772,361,-0.3063367822979297,-0.3053747753160574,-0.23659494217544663,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.44578501965869144,-0.3489157921932242,529,4846,2614,371,-0.21181756529764284,-0.24962119020915982,-0.11886258639546719,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1064618574390017,0.7760486223819515,1183,32021,19712,1101,0.40255734520422176,1.3610379351012147,0.7288103752203847,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.43451643978865373,-0.24017939439779168,607,4935,2644,432,-0.02277913129706914,-0.11952949162639878,0.16369506747648344,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3232955564713816,0.13074383172681459,918,11280,6664,536,0.5915957792047954,0.06631579206325984,0.11660212516449167,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4207828580720453,-0.23204957026355372,626,4911,2528,367,-0.3063367822979297,-0.21864697626088336,-0.024676701771483647,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4923559474028316,-0.3600943003778014,528,3601,1992,306,-0.35359639079807315,-0.3951999957660591,-0.40142024026741785,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.47888647302692716,-0.3296074598744091,560,4114,2098,341,-0.35359639079807315,-0.35183609623847206,-0.16595552870745897,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.16512695227056498,0.7272696775765238,1599,15382,8980,1613,-0.2590771737977863,-0.37971288879192083,-0.40142024026741785,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4047603460693354,-0.24627676249847014,594,4664,2690,390,-0.3063367822979297,-0.11023722744191584,0.2343344809444711,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.48997898133649553,-0.4007434210489911,479,3353,1943,305,-0.2590771737977863,-0.3270567250798509,-0.4249667114234137,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.48821826573180216,-0.39058114088119367,485,3382,1853,323,-0.16455795679749943,-0.3053747753160574,-0.26014141333144253,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.32764100258376494,-0.09892370006540738,706,6279,3612,505,0.8278938217055126,0.20569975483050382,0.3991597790364423,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.182790451216849,0.14395479594495125,875,26514,14728,701,0.8278938217055126,0.40083730270464535,0.7288103752203847,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3912028359131963,-0.24526053448169038,569,5904,3322,488,-0.07003873979721256,0.10658227019601921,0.21078800978847523,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4567014564077905,-0.4576521899886567,415,4249,2352,322,-0.2590771737977863,-0.2558160329988151,-0.23659494217544663,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3283452888256423,-0.18936799355880451,625,7910,4136,512,-0.117298348297356,0.05082868508912162,0.14014859632048757,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.41576481859866915,-0.4363114016362821,432,5493,3106,340,-0.07003873979721256,-0.23723150462984924,0.04596271169650401,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.06001223067036955,-0.5856969201029043,322,16914,11008,289,-0.21181756529764284,-0.40758968134536966,-0.30723435564343426,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.41999053604993325,-0.32147763574017113,509,5681,3216,469,-0.21181756529764284,-0.06687332791432883,-0.16595552870745897,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
